CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031408318021001RP;20/12/2024 00:00:00;24;24;0;10;0;96
ES0031408318021001RP;20/12/2024 00:15:00;1;24;0;7;0;96
ES0031408318021001RP;20/12/2024 00:30:00;1;23;0;7;0;92
ES0031408318021001RP;20/12/2024 00:45:00;1;25;0;7;0;100
ES0031408318021001RP;20/12/2024 01:00:00;1;25;0;7;0;100
ES0031408318021001RP;20/12/2024 01:15:00;2;25;0;7;0;100
ES0031408318021001RP;20/12/2024 01:30:00;2;25;0;7;0;100
ES0031408318021001RP;20/12/2024 01:45:00;2;26;0;7;0;104
ES0031408318021001RP;20/12/2024 02:00:00;2;24;0;7;0;96
ES0031408318021001RP;20/12/2024 02:15:00;3;24;0;7;0;96
ES0031408318021001RP;20/12/2024 02:30:00;3;24;0;7;0;96
ES0031408318021001RP;20/12/2024 02:45:00;3;24;0;7;0;96
ES0031408318021001RP;20/12/2024 03:00:00;3;23;0;7;0;92
ES0031408318021001RP;20/12/2024 03:15:00;4;26;0;7;0;104
ES0031408318021001RP;20/12/2024 03:30:00;4;25;0;7;0;100
ES0031408318021001RP;20/12/2024 03:45:00;4;26;0;7;0;104
ES0031408318021001RP;20/12/2024 04:00:00;4;24;0;7;0;96
ES0031408318021001RP;20/12/2024 04:15:00;5;25;0;7;0;100
ES0031408318021001RP;20/12/2024 04:30:00;5;24;0;7;0;96
ES0031408318021001RP;20/12/2024 04:45:00;5;24;0;7;0;96
ES0031408318021001RP;20/12/2024 05:00:00;5;24;0;7;0;96
ES0031408318021001RP;20/12/2024 05:15:00;6;24;0;7;0;96
ES0031408318021001RP;20/12/2024 05:30:00;6;24;0;7;0;96
ES0031408318021001RP;20/12/2024 05:45:00;6;25;0;7;0;100
ES0031408318021001RP;20/12/2024 06:00:00;6;31;0;7;0;124
ES0031408318021001RP;20/12/2024 06:15:00;7;41;0;7;0;164
ES0031408318021001RP;20/12/2024 06:30:00;7;40;0;7;0;160
ES0031408318021001RP;20/12/2024 06:45:00;7;41;0;7;0;164
ES0031408318021001RP;20/12/2024 07:00:00;7;39;0;7;0;156
ES0031408318021001RP;20/12/2024 07:15:00;8;46;0;7;0;184
ES0031408318021001RP;20/12/2024 07:30:00;8;46;0;7;0;184
ES0031408318021001RP;20/12/2024 07:45:00;8;46;0;7;0;184
ES0031408318021001RP;20/12/2024 08:00:00;8;49;0;7;0;196
ES0031408318021001RP;20/12/2024 08:15:00;9;57;0;10;0;228
ES0031408318021001RP;20/12/2024 08:30:00;9;58;0;10;0;232
ES0031408318021001RP;20/12/2024 08:45:00;9;60;0;10;0;240
ES0031408318021001RP;20/12/2024 09:00:00;9;61;0;10;0;244
ES0031408318021001RP;20/12/2024 09:15:00;10;64;0;10;0;256
ES0031408318021001RP;20/12/2024 09:30:00;10;67;0;10;0;268
ES0031408318021001RP;20/12/2024 09:45:00;10;73;0;10;0;292
ES0031408318021001RP;20/12/2024 10:00:00;10;76;0;10;0;304
ES0031408318021001RP;20/12/2024 10:15:00;11;83;0;10;0;332
ES0031408318021001RP;20/12/2024 10:30:00;11;83;0;10;0;332
ES0031408318021001RP;20/12/2024 10:45:00;11;78;0;10;0;312
ES0031408318021001RP;20/12/2024 11:00:00;11;83;0;10;0;332
ES0031408318021001RP;20/12/2024 11:15:00;12;82;0;10;0;328
ES0031408318021001RP;20/12/2024 11:30:00;12;74;0;10;0;296
ES0031408318021001RP;20/12/2024 11:45:00;12;84;0;10;0;336
ES0031408318021001RP;20/12/2024 12:00:00;12;74;0;10;0;296
ES0031408318021001RP;20/12/2024 12:15:00;13;76;0;10;0;304
ES0031408318021001RP;20/12/2024 12:30:00;13;73;0;10;0;292
ES0031408318021001RP;20/12/2024 12:45:00;13;73;0;10;0;292
ES0031408318021001RP;20/12/2024 13:00:00;13;73;0;10;0;292
ES0031408318021001RP;20/12/2024 13:15:00;14;71;0;10;0;284
ES0031408318021001RP;20/12/2024 13:30:00;14;80;0;10;0;320
ES0031408318021001RP;20/12/2024 13:45:00;14;79;0;10;0;316
ES0031408318021001RP;20/12/2024 14:00:00;14;77;0;10;0;308
ES0031408318021001RP;20/12/2024 14:15:00;15;71;0;10;0;284
ES0031408318021001RP;20/12/2024 14:30:00;15;68;0;10;0;272
ES0031408318021001RP;20/12/2024 14:45:00;15;70;0;10;0;280
ES0031408318021001RP;20/12/2024 15:00:00;15;71;0;10;0;284
ES0031408318021001RP;20/12/2024 15:15:00;16;66;0;10;0;264
ES0031408318021001RP;20/12/2024 15:30:00;16;66;0;10;0;264
ES0031408318021001RP;20/12/2024 15:45:00;16;74;0;10;0;296
ES0031408318021001RP;20/12/2024 16:00:00;16;67;0;10;0;268
ES0031408318021001RP;20/12/2024 16:15:00;17;75;0;10;0;300
ES0031408318021001RP;20/12/2024 16:30:00;17;76;0;10;0;304
ES0031408318021001RP;20/12/2024 16:45:00;17;69;0;10;0;276
ES0031408318021001RP;20/12/2024 17:00:00;17;63;0;10;0;252
ES0031408318021001RP;20/12/2024 17:15:00;18;64;0;10;0;256
ES0031408318021001RP;20/12/2024 17:30:00;18;62;0;10;0;248
ES0031408318021001RP;20/12/2024 17:45:00;18;60;0;10;0;240
ES0031408318021001RP;20/12/2024 18:00:00;18;58;0;10;0;232
ES0031408318021001RP;20/12/2024 18:15:00;19;57;0;10;0;228
ES0031408318021001RP;20/12/2024 18:30:00;19;57;0;10;0;228
ES0031408318021001RP;20/12/2024 18:45:00;19;58;0;10;0;232
ES0031408318021001RP;20/12/2024 19:00:00;19;58;0;10;0;232
ES0031408318021001RP;20/12/2024 19:15:00;20;58;0;10;0;232
ES0031408318021001RP;20/12/2024 19:30:00;20;56;0;10;0;224
ES0031408318021001RP;20/12/2024 19:45:00;20;56;0;10;0;224
ES0031408318021001RP;20/12/2024 20:00:00;20;52;0;10;0;208
ES0031408318021001RP;20/12/2024 20:15:00;21;51;0;10;0;204
ES0031408318021001RP;20/12/2024 20:30:00;21;48;0;10;0;192
ES0031408318021001RP;20/12/2024 20:45:00;21;44;0;10;0;176
ES0031408318021001RP;20/12/2024 21:00:00;21;43;0;10;0;172
ES0031408318021001RP;20/12/2024 21:15:00;22;38;0;10;0;152
ES0031408318021001RP;20/12/2024 21:30:00;22;29;0;10;0;116
ES0031408318021001RP;20/12/2024 21:45:00;22;27;0;10;0;108
ES0031408318021001RP;20/12/2024 22:00:00;22;28;0;10;0;112
ES0031408318021001RP;20/12/2024 22:15:00;23;26;0;10;0;104
ES0031408318021001RP;20/12/2024 22:30:00;23;25;0;10;0;100
ES0031408318021001RP;20/12/2024 22:45:00;23;26;0;10;0;104
ES0031408318021001RP;20/12/2024 23:00:00;23;25;0;10;0;100
ES0031408318021001RP;20/12/2024 23:15:00;24;25;0;10;0;100
ES0031408318021001RP;20/12/2024 23:30:00;24;26;0;10;0;104
ES0031408318021001RP;20/12/2024 23:45:00;24;25;0;10;0;100
ES0031408318021001RP;21/12/2024 00:00:00;24;24;0;10;0;96
ES0031408318021001RP;21/12/2024 00:15:00;1;23;0;7;0;92
ES0031408318021001RP;21/12/2024 00:30:00;1;24;0;7;0;96
ES0031408318021001RP;21/12/2024 00:45:00;1;23;0;7;0;92
ES0031408318021001RP;21/12/2024 01:00:00;1;24;0;7;0;96
ES0031408318021001RP;21/12/2024 01:15:00;2;24;0;7;0;96
ES0031408318021001RP;21/12/2024 01:30:00;2;25;0;7;0;100
ES0031408318021001RP;21/12/2024 01:45:00;2;24;0;7;0;96
ES0031408318021001RP;21/12/2024 02:00:00;2;25;0;7;0;100
ES0031408318021001RP;21/12/2024 02:15:00;3;25;0;7;0;100
ES0031408318021001RP;21/12/2024 02:30:00;3;24;0;7;0;96
ES0031408318021001RP;21/12/2024 02:45:00;3;23;0;7;0;92
ES0031408318021001RP;21/12/2024 03:00:00;3;23;0;7;0;92
ES0031408318021001RP;21/12/2024 03:15:00;4;23;0;7;0;92
ES0031408318021001RP;21/12/2024 03:30:00;4;25;0;7;0;100
ES0031408318021001RP;21/12/2024 03:45:00;4;24;0;7;0;96
ES0031408318021001RP;21/12/2024 04:00:00;4;24;0;7;0;96
ES0031408318021001RP;21/12/2024 04:15:00;5;24;0;7;0;96
ES0031408318021001RP;21/12/2024 04:30:00;5;24;0;7;0;96
ES0031408318021001RP;21/12/2024 04:45:00;5;23;0;7;0;92
ES0031408318021001RP;21/12/2024 05:00:00;5;24;0;7;0;96
ES0031408318021001RP;21/12/2024 05:15:00;6;23;0;7;0;92
ES0031408318021001RP;21/12/2024 05:30:00;6;24;0;7;0;96
ES0031408318021001RP;21/12/2024 05:45:00;6;24;0;7;0;96
ES0031408318021001RP;21/12/2024 06:00:00;6;23;0;7;0;92
ES0031408318021001RP;21/12/2024 06:15:00;7;24;0;7;0;96
ES0031408318021001RP;21/12/2024 06:30:00;7;24;0;7;0;96
ES0031408318021001RP;21/12/2024 06:45:00;7;23;0;7;0;92
ES0031408318021001RP;21/12/2024 07:00:00;7;23;0;7;0;92
ES0031408318021001RP;21/12/2024 07:15:00;8;24;0;7;0;96
ES0031408318021001RP;21/12/2024 07:30:00;8;23;0;7;0;92
ES0031408318021001RP;21/12/2024 07:45:00;8;24;0;7;0;96
ES0031408318021001RP;21/12/2024 08:00:00;8;24;0;7;0;96
ES0031408318021001RP;21/12/2024 08:15:00;9;23;0;7;0;92
ES0031408318021001RP;21/12/2024 08:30:00;9;24;0;7;0;96
ES0031408318021001RP;21/12/2024 08:45:00;9;23;0;7;0;92
ES0031408318021001RP;21/12/2024 09:00:00;9;23;0;7;0;92
ES0031408318021001RP;21/12/2024 09:15:00;10;23;0;7;0;92
ES0031408318021001RP;21/12/2024 09:30:00;10;24;0;7;0;96
ES0031408318021001RP;21/12/2024 09:45:00;10;23;0;7;0;92
ES0031408318021001RP;21/12/2024 10:00:00;10;24;0;7;0;96
ES0031408318021001RP;21/12/2024 10:15:00;11;24;0;7;0;96
ES0031408318021001RP;21/12/2024 10:30:00;11;22;0;7;0;88
ES0031408318021001RP;21/12/2024 10:45:00;11;23;0;7;0;92
ES0031408318021001RP;21/12/2024 11:00:00;11;24;0;7;0;96
ES0031408318021001RP;21/12/2024 11:15:00;12;23;0;7;0;92
ES0031408318021001RP;21/12/2024 11:30:00;12;23;0;7;0;92
ES0031408318021001RP;21/12/2024 11:45:00;12;24;0;7;0;96
ES0031408318021001RP;21/12/2024 12:00:00;12;23;0;7;0;92
ES0031408318021001RP;21/12/2024 12:15:00;13;24;0;7;0;96
ES0031408318021001RP;21/12/2024 12:30:00;13;26;0;7;0;104
ES0031408318021001RP;21/12/2024 12:45:00;13;24;0;7;0;96
ES0031408318021001RP;21/12/2024 13:00:00;13;25;0;7;0;100
ES0031408318021001RP;21/12/2024 13:15:00;14;24;0;7;0;96
ES0031408318021001RP;21/12/2024 13:30:00;14;23;0;7;0;92
ES0031408318021001RP;21/12/2024 13:45:00;14;24;0;7;0;96
ES0031408318021001RP;21/12/2024 14:00:00;14;24;0;7;0;96
ES0031408318021001RP;21/12/2024 14:15:00;15;24;0;7;0;96
ES0031408318021001RP;21/12/2024 14:30:00;15;24;0;7;0;96
ES0031408318021001RP;21/12/2024 14:45:00;15;24;0;7;0;96
ES0031408318021001RP;21/12/2024 15:00:00;15;25;0;7;0;100
ES0031408318021001RP;21/12/2024 15:15:00;16;24;0;7;0;96
ES0031408318021001RP;21/12/2024 15:30:00;16;25;0;7;0;100
ES0031408318021001RP;21/12/2024 15:45:00;16;24;0;7;0;96
ES0031408318021001RP;21/12/2024 16:00:00;16;24;0;7;0;96
ES0031408318021001RP;21/12/2024 16:15:00;17;26;0;7;0;104
ES0031408318021001RP;21/12/2024 16:30:00;17;26;0;7;0;104
ES0031408318021001RP;21/12/2024 16:45:00;17;25;0;7;0;100
ES0031408318021001RP;21/12/2024 17:00:00;17;26;0;7;0;104
ES0031408318021001RP;21/12/2024 17:15:00;18;26;0;7;0;104
ES0031408318021001RP;21/12/2024 17:30:00;18;26;0;7;0;104
ES0031408318021001RP;21/12/2024 17:45:00;18;27;0;7;0;108
ES0031408318021001RP;21/12/2024 18:00:00;18;26;0;7;0;104
ES0031408318021001RP;21/12/2024 18:15:00;19;27;0;7;0;108
ES0031408318021001RP;21/12/2024 18:30:00;19;26;0;7;0;104
ES0031408318021001RP;21/12/2024 18:45:00;19;26;0;7;0;104
ES0031408318021001RP;21/12/2024 19:00:00;19;25;0;7;0;100
ES0031408318021001RP;21/12/2024 19:15:00;20;27;0;7;0;108
ES0031408318021001RP;21/12/2024 19:30:00;20;25;0;7;0;100
ES0031408318021001RP;21/12/2024 19:45:00;20;26;0;7;0;104
ES0031408318021001RP;21/12/2024 20:00:00;20;25;0;7;0;100
ES0031408318021001RP;21/12/2024 20:15:00;21;25;0;7;0;100
ES0031408318021001RP;21/12/2024 20:30:00;21;25;0;7;0;100
ES0031408318021001RP;21/12/2024 20:45:00;21;24;0;7;0;96
ES0031408318021001RP;21/12/2024 21:00:00;21;25;0;7;0;100
ES0031408318021001RP;21/12/2024 21:15:00;22;24;0;7;0;96
ES0031408318021001RP;21/12/2024 21:30:00;22;24;0;7;0;96
ES0031408318021001RP;21/12/2024 21:45:00;22;25;0;7;0;100
ES0031408318021001RP;21/12/2024 22:00:00;22;25;0;7;0;100
ES0031408318021001RP;21/12/2024 22:15:00;23;24;0;7;0;96
ES0031408318021001RP;21/12/2024 22:30:00;23;25;0;7;0;100
ES0031408318021001RP;21/12/2024 22:45:00;23;24;0;7;0;96
ES0031408318021001RP;21/12/2024 23:00:00;23;25;0;7;0;100
ES0031408318021001RP;21/12/2024 23:15:00;24;24;0;7;0;96
ES0031408318021001RP;21/12/2024 23:30:00;24;25;0;7;0;100
ES0031408318021001RP;21/12/2024 23:45:00;24;25;0;7;0;100
ES0031408318021001RP;22/12/2024 00:00:00;24;24;0;7;0;96
ES0031408318021001RP;22/12/2024 00:15:00;1;25;0;7;0;100
ES0031408318021001RP;22/12/2024 00:30:00;1;25;0;7;0;100
ES0031408318021001RP;22/12/2024 00:45:00;1;26;0;7;0;104
ES0031408318021001RP;22/12/2024 01:00:00;1;24;0;7;0;96
ES0031408318021001RP;22/12/2024 01:15:00;2;24;0;7;0;96
ES0031408318021001RP;22/12/2024 01:30:00;2;25;0;7;0;100
ES0031408318021001RP;22/12/2024 01:45:00;2;24;0;7;0;96
ES0031408318021001RP;22/12/2024 02:00:00;2;24;0;7;0;96
ES0031408318021001RP;22/12/2024 02:15:00;3;25;0;7;0;100
ES0031408318021001RP;22/12/2024 02:30:00;3;24;0;7;0;96
ES0031408318021001RP;22/12/2024 02:45:00;3;24;0;7;0;96
ES0031408318021001RP;22/12/2024 03:00:00;3;25;0;7;0;100
ES0031408318021001RP;22/12/2024 03:15:00;4;26;0;7;0;104
ES0031408318021001RP;22/12/2024 03:30:00;4;25;0;7;0;100
ES0031408318021001RP;22/12/2024 03:45:00;4;24;0;7;0;96
ES0031408318021001RP;22/12/2024 04:00:00;4;24;0;7;0;96
ES0031408318021001RP;22/12/2024 04:15:00;5;24;0;7;0;96
ES0031408318021001RP;22/12/2024 04:30:00;5;24;0;7;0;96
ES0031408318021001RP;22/12/2024 04:45:00;5;24;0;7;0;96
ES0031408318021001RP;22/12/2024 05:00:00;5;24;0;7;0;96
ES0031408318021001RP;22/12/2024 05:15:00;6;23;0;7;0;92
ES0031408318021001RP;22/12/2024 05:30:00;6;24;0;7;0;96
ES0031408318021001RP;22/12/2024 05:45:00;6;23;0;7;0;92
ES0031408318021001RP;22/12/2024 06:00:00;6;25;0;7;0;100
ES0031408318021001RP;22/12/2024 06:15:00;7;24;0;7;0;96
ES0031408318021001RP;22/12/2024 06:30:00;7;25;0;7;0;100
ES0031408318021001RP;22/12/2024 06:45:00;7;23;0;7;0;92
ES0031408318021001RP;22/12/2024 07:00:00;7;24;0;7;0;96
ES0031408318021001RP;22/12/2024 07:15:00;8;25;0;7;0;100
ES0031408318021001RP;22/12/2024 07:30:00;8;24;0;7;0;96
ES0031408318021001RP;22/12/2024 07:45:00;8;24;0;7;0;96
ES0031408318021001RP;22/12/2024 08:00:00;8;24;0;7;0;96
ES0031408318021001RP;22/12/2024 08:15:00;9;25;0;7;0;100
ES0031408318021001RP;22/12/2024 08:30:00;9;24;0;7;0;96
ES0031408318021001RP;22/12/2024 08:45:00;9;23;0;7;0;92
ES0031408318021001RP;22/12/2024 09:00:00;9;23;0;7;0;92
ES0031408318021001RP;22/12/2024 09:15:00;10;23;0;7;0;92
ES0031408318021001RP;22/12/2024 09:30:00;10;22;0;7;0;88
ES0031408318021001RP;22/12/2024 09:45:00;10;23;0;7;0;92
ES0031408318021001RP;22/12/2024 10:00:00;10;23;0;7;0;92
ES0031408318021001RP;22/12/2024 10:15:00;11;23;0;7;0;92
ES0031408318021001RP;22/12/2024 10:30:00;11;24;0;7;0;96
ES0031408318021001RP;22/12/2024 10:45:00;11;23;0;7;0;92
ES0031408318021001RP;22/12/2024 11:00:00;11;23;0;7;0;92
ES0031408318021001RP;22/12/2024 11:15:00;12;23;0;7;0;92
ES0031408318021001RP;22/12/2024 11:30:00;12;23;0;7;0;92
ES0031408318021001RP;22/12/2024 11:45:00;12;24;0;7;0;96
ES0031408318021001RP;22/12/2024 12:00:00;12;24;0;7;0;96
ES0031408318021001RP;22/12/2024 12:15:00;13;23;0;7;0;92
ES0031408318021001RP;22/12/2024 12:30:00;13;24;0;7;0;96
ES0031408318021001RP;22/12/2024 12:45:00;13;24;0;7;0;96
ES0031408318021001RP;22/12/2024 13:00:00;13;24;0;7;0;96
ES0031408318021001RP;22/12/2024 13:15:00;14;24;0;7;0;96
ES0031408318021001RP;22/12/2024 13:30:00;14;23;0;7;0;92
ES0031408318021001RP;22/12/2024 13:45:00;14;23;0;7;0;92
ES0031408318021001RP;22/12/2024 14:00:00;14;24;0;7;0;96
ES0031408318021001RP;22/12/2024 14:15:00;15;23;0;7;0;92
ES0031408318021001RP;22/12/2024 14:30:00;15;24;0;7;0;96
ES0031408318021001RP;22/12/2024 14:45:00;15;24;0;7;0;96
ES0031408318021001RP;22/12/2024 15:00:00;15;24;0;7;0;96
ES0031408318021001RP;22/12/2024 15:15:00;16;24;0;7;0;96
ES0031408318021001RP;22/12/2024 15:30:00;16;25;0;7;0;100
ES0031408318021001RP;22/12/2024 15:45:00;16;25;0;7;0;100
ES0031408318021001RP;22/12/2024 16:00:00;16;25;0;7;0;100
ES0031408318021001RP;22/12/2024 16:15:00;17;25;0;7;0;100
ES0031408318021001RP;22/12/2024 16:30:00;17;23;0;7;0;92
ES0031408318021001RP;22/12/2024 16:45:00;17;23;0;7;0;92
ES0031408318021001RP;22/12/2024 17:00:00;17;24;0;7;0;96
ES0031408318021001RP;22/12/2024 17:15:00;18;23;0;7;0;92
ES0031408318021001RP;22/12/2024 17:30:00;18;25;0;7;0;100
ES0031408318021001RP;22/12/2024 17:45:00;18;24;0;7;0;96
ES0031408318021001RP;22/12/2024 18:00:00;18;24;0;7;0;96
ES0031408318021001RP;22/12/2024 18:15:00;19;24;0;7;0;96
ES0031408318021001RP;22/12/2024 18:30:00;19;25;0;7;0;100
ES0031408318021001RP;22/12/2024 18:45:00;19;23;0;7;0;92
ES0031408318021001RP;22/12/2024 19:00:00;19;25;0;7;0;100
ES0031408318021001RP;22/12/2024 19:15:00;20;23;0;7;0;92
ES0031408318021001RP;22/12/2024 19:30:00;20;25;0;7;0;100
ES0031408318021001RP;22/12/2024 19:45:00;20;24;0;7;0;96
ES0031408318021001RP;22/12/2024 20:00:00;20;25;0;7;0;100
ES0031408318021001RP;22/12/2024 20:15:00;21;25;0;7;0;100
ES0031408318021001RP;22/12/2024 20:30:00;21;25;0;7;0;100
ES0031408318021001RP;22/12/2024 20:45:00;21;24;0;7;0;96
ES0031408318021001RP;22/12/2024 21:00:00;21;24;0;7;0;96
ES0031408318021001RP;22/12/2024 21:15:00;22;24;0;7;0;96
ES0031408318021001RP;22/12/2024 21:30:00;22;24;0;7;0;96
ES0031408318021001RP;22/12/2024 21:45:00;22;24;0;7;0;96
ES0031408318021001RP;22/12/2024 22:00:00;22;25;0;7;0;100
ES0031408318021001RP;22/12/2024 22:15:00;23;24;0;7;0;96
ES0031408318021001RP;22/12/2024 22:30:00;23;23;0;7;0;92
ES0031408318021001RP;22/12/2024 22:45:00;23;25;0;7;0;100
ES0031408318021001RP;22/12/2024 23:00:00;23;24;0;7;0;96
ES0031408318021001RP;22/12/2024 23:15:00;24;25;0;7;0;100
ES0031408318021001RP;22/12/2024 23:30:00;24;23;0;7;0;92
ES0031408318021001RP;22/12/2024 23:45:00;24;24;0;7;0;96
ES0031408318021001RP;23/12/2024 00:00:00;24;25;0;7;0;100
ES0031408318021001RP;23/12/2024 00:15:00;1;24;0;7;0;96
ES0031408318021001RP;23/12/2024 00:30:00;1;25;0;7;0;100
ES0031408318021001RP;23/12/2024 00:45:00;1;24;0;7;0;96
ES0031408318021001RP;23/12/2024 01:00:00;1;25;0;7;0;100
ES0031408318021001RP;23/12/2024 01:15:00;2;23;0;7;0;92
ES0031408318021001RP;23/12/2024 01:30:00;2;24;0;7;0;96
ES0031408318021001RP;23/12/2024 01:45:00;2;24;0;7;0;96
ES0031408318021001RP;23/12/2024 02:00:00;2;24;0;7;0;96
ES0031408318021001RP;23/12/2024 02:15:00;3;24;0;7;0;96
ES0031408318021001RP;23/12/2024 02:30:00;3;24;0;7;0;96
ES0031408318021001RP;23/12/2024 02:45:00;3;25;0;7;0;100
ES0031408318021001RP;23/12/2024 03:00:00;3;24;0;7;0;96
ES0031408318021001RP;23/12/2024 03:15:00;4;24;0;7;0;96
ES0031408318021001RP;23/12/2024 03:30:00;4;25;0;7;0;100
ES0031408318021001RP;23/12/2024 03:45:00;4;25;0;7;0;100
ES0031408318021001RP;23/12/2024 04:00:00;4;25;0;7;0;100
ES0031408318021001RP;23/12/2024 04:15:00;5;24;0;7;0;96
ES0031408318021001RP;23/12/2024 04:30:00;5;25;0;7;0;100
ES0031408318021001RP;23/12/2024 04:45:00;5;24;0;7;0;96
ES0031408318021001RP;23/12/2024 05:00:00;5;25;0;7;0;100
ES0031408318021001RP;23/12/2024 05:15:00;6;27;0;7;0;108
ES0031408318021001RP;23/12/2024 05:30:00;6;27;0;7;0;108
ES0031408318021001RP;23/12/2024 05:45:00;6;27;0;7;0;108
ES0031408318021001RP;23/12/2024 06:00:00;6;30;0;7;0;120
ES0031408318021001RP;23/12/2024 06:15:00;7;32;0;7;0;128
ES0031408318021001RP;23/12/2024 06:30:00;7;33;0;7;0;132
ES0031408318021001RP;23/12/2024 06:45:00;7;33;0;7;0;132
ES0031408318021001RP;23/12/2024 07:00:00;7;33;0;7;0;132
ES0031408318021001RP;23/12/2024 07:15:00;8;36;0;7;0;144
ES0031408318021001RP;23/12/2024 07:30:00;8;37;0;7;0;148
ES0031408318021001RP;23/12/2024 07:45:00;8;39;0;7;0;156
ES0031408318021001RP;23/12/2024 08:00:00;8;39;0;7;0;156
ES0031408318021001RP;23/12/2024 08:15:00;9;50;0;10;0;200
ES0031408318021001RP;23/12/2024 08:30:00;9;50;0;10;0;200
ES0031408318021001RP;23/12/2024 08:45:00;9;50;0;10;0;200
ES0031408318021001RP;23/12/2024 09:00:00;9;50;0;10;0;200
ES0031408318021001RP;23/12/2024 09:15:00;10;52;0;10;0;208
ES0031408318021001RP;23/12/2024 09:30:00;10;52;0;10;0;208
ES0031408318021001RP;23/12/2024 09:45:00;10;52;0;10;0;208
ES0031408318021001RP;23/12/2024 10:00:00;10;52;0;10;0;208
ES0031408318021001RP;23/12/2024 10:15:00;11;52;0;10;0;208
ES0031408318021001RP;23/12/2024 10:30:00;11;52;0;10;0;208
ES0031408318021001RP;23/12/2024 10:45:00;11;52;0;10;0;208
ES0031408318021001RP;23/12/2024 11:00:00;11;53;0;10;0;212
ES0031408318021001RP;23/12/2024 11:15:00;12;55;0;10;0;220
ES0031408318021001RP;23/12/2024 11:30:00;12;56;0;10;0;224
ES0031408318021001RP;23/12/2024 11:45:00;12;57;0;10;0;228
ES0031408318021001RP;23/12/2024 12:00:00;12;57;0;10;0;228
ES0031408318021001RP;23/12/2024 12:15:00;13;56;0;10;0;224
ES0031408318021001RP;23/12/2024 12:30:00;13;57;0;10;0;228
ES0031408318021001RP;23/12/2024 12:45:00;13;55;0;10;0;220
ES0031408318021001RP;23/12/2024 13:00:00;13;54;0;10;0;216
ES0031408318021001RP;23/12/2024 13:15:00;14;53;0;10;0;212
ES0031408318021001RP;23/12/2024 13:30:00;14;54;0;10;0;216
ES0031408318021001RP;23/12/2024 13:45:00;14;55;0;10;0;220
ES0031408318021001RP;23/12/2024 14:00:00;14;54;0;10;0;216
ES0031408318021001RP;23/12/2024 14:15:00;15;52;0;10;0;208
ES0031408318021001RP;23/12/2024 14:30:00;15;50;0;10;0;200
ES0031408318021001RP;23/12/2024 14:45:00;15;52;0;10;0;208
ES0031408318021001RP;23/12/2024 15:00:00;15;50;0;10;0;200
ES0031408318021001RP;23/12/2024 15:15:00;16;50;0;10;0;200
ES0031408318021001RP;23/12/2024 15:30:00;16;50;0;10;0;200
ES0031408318021001RP;23/12/2024 15:45:00;16;50;0;10;0;200
ES0031408318021001RP;23/12/2024 16:00:00;16;50;0;10;0;200
ES0031408318021001RP;23/12/2024 16:15:00;17;49;0;10;0;196
ES0031408318021001RP;23/12/2024 16:30:00;17;49;0;10;0;196
ES0031408318021001RP;23/12/2024 16:45:00;17;49;0;10;0;196
ES0031408318021001RP;23/12/2024 17:00:00;17;50;0;10;0;200
ES0031408318021001RP;23/12/2024 17:15:00;18;51;0;10;0;204
ES0031408318021001RP;23/12/2024 17:30:00;18;51;0;10;0;204
ES0031408318021001RP;23/12/2024 17:45:00;18;52;0;10;0;208
ES0031408318021001RP;23/12/2024 18:00:00;18;52;0;10;0;208
ES0031408318021001RP;23/12/2024 18:15:00;19;51;0;10;0;204
ES0031408318021001RP;23/12/2024 18:30:00;19;50;0;10;0;200
ES0031408318021001RP;23/12/2024 18:45:00;19;50;0;10;0;200
ES0031408318021001RP;23/12/2024 19:00:00;19;50;0;10;0;200
ES0031408318021001RP;23/12/2024 19:15:00;20;48;0;10;0;192
ES0031408318021001RP;23/12/2024 19:30:00;20;48;0;10;0;192
ES0031408318021001RP;23/12/2024 19:45:00;20;46;0;10;0;184
ES0031408318021001RP;23/12/2024 20:00:00;20;47;0;10;0;188
ES0031408318021001RP;23/12/2024 20:15:00;21;45;0;10;0;180
ES0031408318021001RP;23/12/2024 20:30:00;21;45;0;10;0;180
ES0031408318021001RP;23/12/2024 20:45:00;21;42;0;10;0;168
ES0031408318021001RP;23/12/2024 21:00:00;21;41;0;10;0;164
ES0031408318021001RP;23/12/2024 21:15:00;22;37;0;10;0;148
ES0031408318021001RP;23/12/2024 21:30:00;22;30;0;10;0;120
ES0031408318021001RP;23/12/2024 21:45:00;22;28;0;10;0;112
ES0031408318021001RP;23/12/2024 22:00:00;22;28;0;10;0;112
ES0031408318021001RP;23/12/2024 22:15:00;23;25;0;10;0;100
ES0031408318021001RP;23/12/2024 22:30:00;23;26;0;10;0;104
ES0031408318021001RP;23/12/2024 22:45:00;23;26;0;10;0;104
ES0031408318021001RP;23/12/2024 23:00:00;23;24;0;10;0;96
ES0031408318021001RP;23/12/2024 23:15:00;24;24;0;10;0;96
ES0031408318021001RP;23/12/2024 23:30:00;24;25;0;10;0;100
ES0031408318021001RP;23/12/2024 23:45:00;24;24;0;10;0;96
ES0031408318021001RP;24/12/2024 00:00:00;24;22;0;10;0;88
