CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031408318021001RP; 03/10/2024 09:00:00;9;307;0;45;0;307
ES0031408318021001RP; 03/10/2024 10:00:00;10;360;0;45;0;360
ES0031408318021001RP; 03/10/2024 11:00:00;11;404;0;45;0;404
ES0031408318021001RP; 03/10/2024 12:00:00;12;426;0;46;0;426
ES0031408318021001RP; 03/10/2024 13:00:00;13;415;0;45;0;415
ES0031408318021001RP; 03/10/2024 14:00:00;14;409;0;45;0;409
ES0031408318021001RP; 03/10/2024 15:00:00;15;391;0;45;0;391
ES0031408318021001RP; 03/10/2024 16:00:00;16;418;0;45;0;418
ES0031408318021001RP; 03/10/2024 17:00:00;17;394;0;45;0;394
ES0031408318021001RP; 03/10/2024 18:00:00;18;336;0;44;0;336
ES0031408318021001RP; 03/10/2024 19:00:00;19;302;0;46;0;302
ES0031408318021001RP; 03/10/2024 20:00:00;20;252;0;45;0;252
ES0031408318021001RP; 03/10/2024 21:00:00;21;199;0;45;0;199
ES0031408318021001RP; 03/10/2024 22:00:00;22;128;0;45;0;128
ES0031408318021001RP; 03/10/2024 23:00:00;23;104;0;45;0;104
ES0031408318021001RP; 03/10/2024 24:00:00;24;103;0;45;0;103
ES0031408318021001RP; 04/10/2024 01:00:00;1;96;0;29;0;96
ES0031408318021001RP; 04/10/2024 02:00:00;2;98;0;29;0;98
ES0031408318021001RP; 04/10/2024 03:00:00;3;97;0;29;0;97
ES0031408318021001RP; 04/10/2024 04:00:00;4;99;0;28;0;99
ES0031408318021001RP; 04/10/2024 05:00:00;5;97;0;29;0;97
ES0031408318021001RP; 04/10/2024 06:00:00;6;100;0;29;0;100
ES0031408318021001RP; 04/10/2024 07:00:00;7;155;0;29;0;155
ES0031408318021001RP; 04/10/2024 08:00:00;8;185;0;29;0;185
ES0031408318021001RP; 04/10/2024 09:00:00;9;280;0;45;0;280
ES0031408318021001RP; 04/10/2024 10:00:00;10;314;0;45;0;314
ES0031408318021001RP; 04/10/2024 11:00:00;11;348;0;45;0;348
ES0031408318021001RP; 04/10/2024 12:00:00;12;355;0;46;0;355
ES0031408318021001RP; 04/10/2024 13:00:00;13;371;0;45;0;371
ES0031408318021001RP; 04/10/2024 14:00:00;14;354;0;45;0;354
ES0031408318021001RP; 04/10/2024 15:00:00;15;368;0;45;0;368
ES0031408318021001RP; 04/10/2024 16:00:00;16;329;0;45;0;329
ES0031408318021001RP; 04/10/2024 17:00:00;17;285;0;44;0;285
ES0031408318021001RP; 04/10/2024 18:00:00;18;266;0;45;0;266
ES0031408318021001RP; 04/10/2024 19:00:00;19;245;0;45;0;245
ES0031408318021001RP; 04/10/2024 20:00:00;20;221;0;46;0;221
ES0031408318021001RP; 04/10/2024 21:00:00;21;190;0;45;0;190
ES0031408318021001RP; 04/10/2024 22:00:00;22;126;0;45;0;126
ES0031408318021001RP; 04/10/2024 23:00:00;23;102;0;45;0;102
ES0031408318021001RP; 04/10/2024 24:00:00;24;98;0;45;0;98
ES0031408318021001RP; 05/10/2024 01:00:00;1;97;0;29;0;97
ES0031408318021001RP; 05/10/2024 02:00:00;2;97;0;28;0;97
ES0031408318021001RP; 05/10/2024 03:00:00;3;99;0;29;0;99
ES0031408318021001RP; 05/10/2024 04:00:00;4;97;0;29;0;97
ES0031408318021001RP; 05/10/2024 05:00:00;5;97;0;29;0;97
ES0031408318021001RP; 05/10/2024 06:00:00;6;96;0;29;0;96
ES0031408318021001RP; 05/10/2024 07:00:00;7;97;0;29;0;97
ES0031408318021001RP; 05/10/2024 08:00:00;8;96;0;29;0;96
ES0031408318021001RP; 05/10/2024 09:00:00;9;96;0;29;0;96
ES0031408318021001RP; 05/10/2024 10:00:00;10;94;0;29;0;94
ES0031408318021001RP; 05/10/2024 11:00:00;11;95;0;28;0;95
ES0031408318021001RP; 05/10/2024 12:00:00;12;95;0;29;0;95
ES0031408318021001RP; 05/10/2024 13:00:00;13;98;0;29;0;98
ES0031408318021001RP; 05/10/2024 14:00:00;14;99;0;29;0;99
ES0031408318021001RP; 05/10/2024 15:00:00;15;101;0;29;0;101
ES0031408318021001RP; 05/10/2024 16:00:00;16;99;0;29;0;99
ES0031408318021001RP; 05/10/2024 17:00:00;17;95;0;29;0;95
ES0031408318021001RP; 05/10/2024 18:00:00;18;96;0;29;0;96
ES0031408318021001RP; 05/10/2024 19:00:00;19;96;0;29;0;96
ES0031408318021001RP; 05/10/2024 20:00:00;20;98;0;28;0;98
ES0031408318021001RP; 05/10/2024 21:00:00;21;95;0;29;0;95
ES0031408318021001RP; 05/10/2024 22:00:00;22;95;0;29;0;95
ES0031408318021001RP; 05/10/2024 23:00:00;23;97;0;29;0;97
ES0031408318021001RP; 05/10/2024 24:00:00;24;96;0;29;0;96
ES0031408318021001RP; 06/10/2024 01:00:00;1;95;0;29;0;95
ES0031408318021001RP; 06/10/2024 02:00:00;2;96;0;29;0;96
ES0031408318021001RP; 06/10/2024 03:00:00;3;97;0;29;0;97
ES0031408318021001RP; 06/10/2024 04:00:00;4;95;0;29;0;95
ES0031408318021001RP; 06/10/2024 05:00:00;5;97;0;28;0;97
ES0031408318021001RP; 06/10/2024 06:00:00;6;96;0;29;0;96
ES0031408318021001RP; 06/10/2024 07:00:00;7;97;0;29;0;97
ES0031408318021001RP; 06/10/2024 08:00:00;8;95;0;29;0;95
ES0031408318021001RP; 06/10/2024 09:00:00;9;95;0;29;0;95
ES0031408318021001RP; 06/10/2024 10:00:00;10;94;0;29;0;94
ES0031408318021001RP; 06/10/2024 11:00:00;11;96;0;29;0;96
ES0031408318021001RP; 06/10/2024 12:00:00;12;95;0;29;0;95
ES0031408318021001RP; 06/10/2024 13:00:00;13;97;0;29;0;97
ES0031408318021001RP; 06/10/2024 14:00:00;14;97;0;28;0;97
ES0031408318021001RP; 06/10/2024 15:00:00;15;99;0;29;0;99
ES0031408318021001RP; 06/10/2024 16:00:00;16;100;0;29;0;100
ES0031408318021001RP; 06/10/2024 17:00:00;17;97;0;29;0;97
ES0031408318021001RP; 06/10/2024 18:00:00;18;99;0;29;0;99
ES0031408318021001RP; 06/10/2024 19:00:00;19;101;0;29;0;101
ES0031408318021001RP; 06/10/2024 20:00:00;20;101;0;29;0;101
ES0031408318021001RP; 06/10/2024 21:00:00;21;96;0;29;0;96
ES0031408318021001RP; 06/10/2024 22:00:00;22;98;0;29;0;98
ES0031408318021001RP; 06/10/2024 23:00:00;23;99;0;28;0;99
ES0031408318021001RP; 06/10/2024 24:00:00;24;97;0;29;0;97
ES0031408318021001RP; 07/10/2024 01:00:00;1;97;0;29;0;97
ES0031408318021001RP; 07/10/2024 02:00:00;2;98;0;29;0;98
ES0031408318021001RP; 07/10/2024 03:00:00;3;98;0;29;0;98
ES0031408318021001RP; 07/10/2024 04:00:00;4;95;0;29;0;95
ES0031408318021001RP; 07/10/2024 05:00:00;5;96;0;29;0;96
ES0031408318021001RP; 07/10/2024 06:00:00;6;106;0;29;0;106
ES0031408318021001RP; 07/10/2024 07:00:00;7;164;0;29;0;164
ES0031408318021001RP; 07/10/2024 08:00:00;8;203;0;28;0;203
ES0031408318021001RP; 07/10/2024 09:00:00;9;306;0;45;0;306
ES0031408318021001RP; 07/10/2024 10:00:00;10;359;0;46;0;359
ES0031408318021001RP; 07/10/2024 11:00:00;11;388;0;45;0;388
ES0031408318021001RP; 07/10/2024 12:00:00;12;420;0;45;0;420
ES0031408318021001RP; 07/10/2024 13:00:00;13;398;0;45;0;398
ES0031408318021001RP; 07/10/2024 14:00:00;14;384;0;45;0;384
ES0031408318021001RP; 07/10/2024 15:00:00;15;392;0;45;0;392
ES0031408318021001RP; 07/10/2024 16:00:00;16;389;0;45;0;389
ES0031408318021001RP; 07/10/2024 17:00:00;17;373;0;45;0;373
ES0031408318021001RP; 07/10/2024 18:00:00;18;329;0;45;0;329
ES0031408318021001RP; 07/10/2024 19:00:00;19;293;0;45;0;293
ES0031408318021001RP; 07/10/2024 20:00:00;20;260;0;45;0;260
ES0031408318021001RP; 07/10/2024 21:00:00;21;216;0;45;0;216
ES0031408318021001RP; 07/10/2024 22:00:00;22;138;0;46;0;138
ES0031408318021001RP; 07/10/2024 23:00:00;23;106;0;44;0;106
ES0031408318021001RP; 07/10/2024 24:00:00;24;102;0;45;0;102
ES0031408318021001RP; 08/10/2024 01:00:00;1;97;0;29;0;97
ES0031408318021001RP; 08/10/2024 02:00:00;2;102;0;29;0;102
ES0031408318021001RP; 08/10/2024 03:00:00;3;97;0;29;0;97
ES0031408318021001RP; 08/10/2024 04:00:00;4;102;0;29;0;102
ES0031408318021001RP; 08/10/2024 05:00:00;5;97;0;29;0;97
ES0031408318021001RP; 08/10/2024 06:00:00;6;103;0;29;0;103
ES0031408318021001RP; 08/10/2024 07:00:00;7;162;0;28;0;162
ES0031408318021001RP; 08/10/2024 08:00:00;8;189;0;29;0;189
ES0031408318021001RP; 08/10/2024 09:00:00;9;280;0;45;0;280
ES0031408318021001RP; 08/10/2024 10:00:00;10;336;0;45;0;336
ES0031408318021001RP; 08/10/2024 11:00:00;11;371;0;46;0;371
ES0031408318021001RP; 08/10/2024 12:00:00;12;389;0;45;0;389
ES0031408318021001RP; 08/10/2024 13:00:00;13;376;0;45;0;376
ES0031408318021001RP; 08/10/2024 14:00:00;14;382;0;45;0;382
ES0031408318021001RP; 08/10/2024 15:00:00;15;386;0;45;0;386
ES0031408318021001RP; 08/10/2024 16:00:00;16;390;0;45;0;390
ES0031408318021001RP; 08/10/2024 17:00:00;17;360;0;45;0;360
ES0031408318021001RP; 08/10/2024 18:00:00;18;335;0;44;0;335
ES0031408318021001RP; 08/10/2024 19:00:00;19;299;0;46;0;299
ES0031408318021001RP; 08/10/2024 20:00:00;20;257;0;45;0;257
ES0031408318021001RP; 08/10/2024 21:00:00;21;205;0;45;0;205
ES0031408318021001RP; 08/10/2024 22:00:00;22;140;0;45;0;140
ES0031408318021001RP; 08/10/2024 23:00:00;23;112;0;45;0;112
ES0031408318021001RP; 08/10/2024 24:00:00;24;104;0;45;0;104
ES0031408318021001RP; 09/10/2024 01:00:00;1;101;0;29;0;101
ES0031408318021001RP; 09/10/2024 02:00:00;2;109;0;29;0;109
ES0031408318021001RP; 09/10/2024 03:00:00;3;103;0;29;0;103
ES0031408318021001RP; 09/10/2024 04:00:00;4;102;0;29;0;102
ES0031408318021001RP; 09/10/2024 05:00:00;5;100;0;28;0;100
ES0031408318021001RP; 09/10/2024 06:00:00;6;104;0;29;0;104
ES0031408318021001RP; 09/10/2024 07:00:00;7;173;0;29;0;173
ES0031408318021001RP; 09/10/2024 08:00:00;8;206;0;29;0;206
ES0031408318021001RP; 09/10/2024 09:00:00;9;281;0;45;0;281
ES0031408318021001RP; 09/10/2024 10:00:00;10;327;0;45;0;327
ES0031408318021001RP; 09/10/2024 11:00:00;11;382;0;45;0;382
ES0031408318021001RP; 09/10/2024 12:00:00;12;391;0;46;0;391
ES0031408318021001RP; 09/10/2024 13:00:00;13;406;0;45;0;406
ES0031408318021001RP; 09/10/2024 14:00:00;14;424;0;45;0;424
ES0031408318021001RP; 09/10/2024 15:00:00;15;403;0;45;0;403
ES0031408318021001RP; 09/10/2024 16:00:00;16;403;0;45;0;403
ES0031408318021001RP; 09/10/2024 17:00:00;17;381;0;44;0;381
ES0031408318021001RP; 09/10/2024 18:00:00;18;327;0;45;0;327
ES0031408318021001RP; 09/10/2024 19:00:00;19;295;0;45;0;295
ES0031408318021001RP; 09/10/2024 20:00:00;20;262;0;46;0;262
ES0031408318021001RP; 09/10/2024 21:00:00;21;208;0;45;0;208
ES0031408318021001RP; 09/10/2024 22:00:00;22;126;0;45;0;126
ES0031408318021001RP; 09/10/2024 23:00:00;23;104;0;45;0;104
ES0031408318021001RP; 09/10/2024 24:00:00;24;100;0;45;0;100
ES0031408318021001RP; 10/10/2024 01:00:00;1;101;0;29;0;101
ES0031408318021001RP; 10/10/2024 02:00:00;2;104;0;29;0;104
ES0031408318021001RP; 10/10/2024 03:00:00;3;97;0;28;0;97
ES0031408318021001RP; 10/10/2024 04:00:00;4;96;0;29;0;96
ES0031408318021001RP; 10/10/2024 05:00:00;5;99;0;29;0;99
ES0031408318021001RP; 10/10/2024 06:00:00;6;104;0;29;0;104
ES0031408318021001RP; 10/10/2024 07:00:00;7;161;0;29;0;161
ES0031408318021001RP; 10/10/2024 08:00:00;8;176;0;29;0;176
ES0031408318021001RP; 10/10/2024 09:00:00;9;286;0;45;0;286
ES0031408318021001RP; 10/10/2024 10:00:00;10;324;0;45;0;324
ES0031408318021001RP; 10/10/2024 11:00:00;11;346;0;45;0;346
ES0031408318021001RP; 10/10/2024 12:00:00;12;396;0;45;0;396
ES0031408318021001RP; 10/10/2024 13:00:00;13;392;0;46;0;392
ES0031408318021001RP; 10/10/2024 14:00:00;14;390;0;45;0;390
ES0031408318021001RP; 10/10/2024 15:00:00;15;403;0;45;0;403
ES0031408318021001RP; 10/10/2024 16:00:00;16;392;0;44;0;392
ES0031408318021001RP; 10/10/2024 17:00:00;17;383;0;45;0;383
ES0031408318021001RP; 10/10/2024 18:00:00;18;335;0;45;0;335
ES0031408318021001RP; 10/10/2024 19:00:00;19;300;0;45;0;300
ES0031408318021001RP; 10/10/2024 20:00:00;20;261;0;46;0;261
ES0031408318021001RP; 10/10/2024 21:00:00;21;207;0;45;0;207
ES0031408318021001RP; 10/10/2024 22:00:00;22;130;0;45;0;130
ES0031408318021001RP; 10/10/2024 23:00:00;23;103;0;45;0;103
ES0031408318021001RP; 10/10/2024 24:00:00;24;98;0;45;0;98
ES0031408318021001RP; 11/10/2024 01:00:00;1;98;0;28;0;98
ES0031408318021001RP; 11/10/2024 02:00:00;2;99;0;29;0;99
ES0031408318021001RP; 11/10/2024 03:00:00;3;99;0;29;0;99
ES0031408318021001RP; 11/10/2024 04:00:00;4;97;0;29;0;97
ES0031408318021001RP; 11/10/2024 05:00:00;5;98;0;29;0;98
ES0031408318021001RP; 11/10/2024 06:00:00;6;101;0;29;0;101
ES0031408318021001RP; 11/10/2024 07:00:00;7;165;0;29;0;165
ES0031408318021001RP; 11/10/2024 08:00:00;8;193;0;29;0;193
ES0031408318021001RP; 11/10/2024 09:00:00;9;264;0;45;0;264
ES0031408318021001RP; 11/10/2024 10:00:00;10;302;0;45;0;302
ES0031408318021001RP; 11/10/2024 11:00:00;11;348;0;45;0;348
ES0031408318021001RP; 11/10/2024 12:00:00;12;383;0;45;0;383
ES0031408318021001RP; 11/10/2024 13:00:00;13;356;0;45;0;356
ES0031408318021001RP; 11/10/2024 14:00:00;14;361;0;46;0;361
ES0031408318021001RP; 11/10/2024 15:00:00;15;338;0;44;0;338
ES0031408318021001RP; 11/10/2024 16:00:00;16;357;0;45;0;357
ES0031408318021001RP; 11/10/2024 17:00:00;17;315;0;45;0;315
ES0031408318021001RP; 11/10/2024 18:00:00;18;282;0;45;0;282
ES0031408318021001RP; 11/10/2024 19:00:00;19;257;0;45;0;257
ES0031408318021001RP; 11/10/2024 20:00:00;20;221;0;45;0;221
ES0031408318021001RP; 11/10/2024 21:00:00;21;187;0;46;0;187
ES0031408318021001RP; 11/10/2024 22:00:00;22;129;0;45;0;129
ES0031408318021001RP; 11/10/2024 23:00:00;23;104;0;45;0;104
ES0031408318021001RP; 11/10/2024 24:00:00;24;101;0;44;0;101
ES0031408318021001RP; 12/10/2024 01:00:00;1;97;0;29;0;97
ES0031408318021001RP; 12/10/2024 02:00:00;2;101;0;29;0;101
ES0031408318021001RP; 12/10/2024 03:00:00;3;97;0;29;0;97
ES0031408318021001RP; 12/10/2024 04:00:00;4;103;0;29;0;103
ES0031408318021001RP; 12/10/2024 05:00:00;5;97;0;29;0;97
ES0031408318021001RP; 12/10/2024 06:00:00;6;98;0;29;0;98
ES0031408318021001RP; 12/10/2024 07:00:00;7;98;0;29;0;98
ES0031408318021001RP; 12/10/2024 08:00:00;8;100;0;29;0;100
ES0031408318021001RP; 12/10/2024 09:00:00;9;100;0;28;0;100
ES0031408318021001RP; 12/10/2024 10:00:00;10;99;0;29;0;99
ES0031408318021001RP; 12/10/2024 11:00:00;11;100;0;29;0;100
ES0031408318021001RP; 12/10/2024 12:00:00;12;101;0;29;0;101
ES0031408318021001RP; 12/10/2024 13:00:00;13;103;0;29;0;103
ES0031408318021001RP; 12/10/2024 14:00:00;14;101;0;29;0;101
ES0031408318021001RP; 12/10/2024 15:00:00;15;101;0;29;0;101
ES0031408318021001RP; 12/10/2024 16:00:00;16;99;0;29;0;99
ES0031408318021001RP; 12/10/2024 17:00:00;17;100;0;28;0;100
ES0031408318021001RP; 12/10/2024 18:00:00;18;99;0;29;0;99
ES0031408318021001RP; 12/10/2024 19:00:00;19;103;0;29;0;103
ES0031408318021001RP; 12/10/2024 20:00:00;20;101;0;29;0;101
ES0031408318021001RP; 12/10/2024 21:00:00;21;98;0;29;0;98
ES0031408318021001RP; 12/10/2024 22:00:00;22;99;0;29;0;99
ES0031408318021001RP; 12/10/2024 23:00:00;23;100;0;29;0;100
ES0031408318021001RP; 12/10/2024 24:00:00;24;102;0;29;0;102
ES0031408318021001RP; 13/10/2024 01:00:00;1;95;0;29;0;95
ES0031408318021001RP; 13/10/2024 02:00:00;2;98;0;28;0;98
ES0031408318021001RP; 13/10/2024 03:00:00;3;98;0;29;0;98
ES0031408318021001RP; 13/10/2024 04:00:00;4;98;0;29;0;98
ES0031408318021001RP; 13/10/2024 05:00:00;5;98;0;29;0;98
ES0031408318021001RP; 13/10/2024 06:00:00;6;96;0;29;0;96
ES0031408318021001RP; 13/10/2024 07:00:00;7;99;0;29;0;99
ES0031408318021001RP; 13/10/2024 08:00:00;8;100;0;29;0;100
ES0031408318021001RP; 13/10/2024 09:00:00;9;102;0;29;0;102
ES0031408318021001RP; 13/10/2024 10:00:00;10;99;0;29;0;99
ES0031408318021001RP; 13/10/2024 11:00:00;11;98;0;28;0;98
ES0031408318021001RP; 13/10/2024 12:00:00;12;99;0;29;0;99
ES0031408318021001RP; 13/10/2024 13:00:00;13;98;0;29;0;98
ES0031408318021001RP; 13/10/2024 14:00:00;14;98;0;29;0;98
ES0031408318021001RP; 13/10/2024 15:00:00;15;102;0;29;0;102
ES0031408318021001RP; 13/10/2024 16:00:00;16;101;0;29;0;101
ES0031408318021001RP; 13/10/2024 17:00:00;17;100;0;29;0;100
ES0031408318021001RP; 13/10/2024 18:00:00;18;100;0;29;0;100
ES0031408318021001RP; 13/10/2024 19:00:00;19;105;0;29;0;105
ES0031408318021001RP; 13/10/2024 20:00:00;20;104;0;28;0;104
ES0031408318021001RP; 13/10/2024 21:00:00;21;100;0;29;0;100
ES0031408318021001RP; 13/10/2024 22:00:00;22;98;0;29;0;98
ES0031408318021001RP; 13/10/2024 23:00:00;23;98;0;29;0;98
ES0031408318021001RP; 13/10/2024 24:00:00;24;102;0;29;0;102
ES0031408318021001RP; 14/10/2024 01:00:00;1;98;0;29;0;98
ES0031408318021001RP; 14/10/2024 02:00:00;2;98;0;29;0;98
ES0031408318021001RP; 14/10/2024 03:00:00;3;97;0;29;0;97
ES0031408318021001RP; 14/10/2024 04:00:00;4;97;0;29;0;97
ES0031408318021001RP; 14/10/2024 05:00:00;5;97;0;28;0;97
ES0031408318021001RP; 14/10/2024 06:00:00;6;99;0;29;0;99
ES0031408318021001RP; 14/10/2024 07:00:00;7;166;0;29;0;166
ES0031408318021001RP; 14/10/2024 08:00:00;8;188;0;29;0;188
ES0031408318021001RP; 14/10/2024 09:00:00;9;294;0;45;0;294
ES0031408318021001RP; 14/10/2024 10:00:00;10;346;0;45;0;346
ES0031408318021001RP; 14/10/2024 11:00:00;11;391;0;45;0;391
ES0031408318021001RP; 14/10/2024 12:00:00;12;412;0;46;0;412
ES0031408318021001RP; 14/10/2024 13:00:00;13;417;0;45;0;417
ES0031408318021001RP; 14/10/2024 14:00:00;14;409;0;45;0;409
ES0031408318021001RP; 14/10/2024 15:00:00;15;395;0;45;0;395
ES0031408318021001RP; 14/10/2024 16:00:00;16;400;0;45;0;400
ES0031408318021001RP; 14/10/2024 17:00:00;17;398;0;45;0;398
ES0031408318021001RP; 14/10/2024 18:00:00;18;335;0;44;0;335
ES0031408318021001RP; 14/10/2024 19:00:00;19;306;0;46;0;306
ES0031408318021001RP; 14/10/2024 20:00:00;20;272;0;45;0;272
ES0031408318021001RP; 14/10/2024 21:00:00;21;221;0;45;0;221
ES0031408318021001RP; 14/10/2024 22:00:00;22;146;0;45;0;146
ES0031408318021001RP; 14/10/2024 23:00:00;23;113;0;45;0;113
ES0031408318021001RP; 14/10/2024 24:00:00;24;104;0;45;0;104
ES0031408318021001RP; 15/10/2024 01:00:00;1;101;0;29;0;101
ES0031408318021001RP; 15/10/2024 02:00:00;2;101;0;29;0;101
ES0031408318021001RP; 15/10/2024 03:00:00;3;101;0;29;0;101
ES0031408318021001RP; 15/10/2024 04:00:00;4;97;0;28;0;97
ES0031408318021001RP; 15/10/2024 05:00:00;5;96;0;29;0;96
ES0031408318021001RP; 15/10/2024 06:00:00;6;99;0;29;0;99
ES0031408318021001RP; 15/10/2024 07:00:00;7;172;0;29;0;172
ES0031408318021001RP; 15/10/2024 08:00:00;8;192;0;29;0;192
ES0031408318021001RP; 15/10/2024 09:00:00;9;288;0;45;0;288
ES0031408318021001RP; 15/10/2024 10:00:00;10;328;0;45;0;328
ES0031408318021001RP; 15/10/2024 11:00:00;11;372;0;45;0;372
ES0031408318021001RP; 15/10/2024 12:00:00;12;398;0;45;0;398
ES0031408318021001RP; 15/10/2024 13:00:00;13;389;0;46;0;389
ES0031408318021001RP; 15/10/2024 14:00:00;14;384;0;45;0;384
ES0031408318021001RP; 15/10/2024 15:00:00;15;403;0;45;0;403
ES0031408318021001RP; 15/10/2024 16:00:00;16;431;0;45;0;431
ES0031408318021001RP; 15/10/2024 17:00:00;17;391;0;44;0;391
ES0031408318021001RP; 15/10/2024 18:00:00;18;340;0;45;0;340
ES0031408318021001RP; 15/10/2024 19:00:00;19;294;0;45;0;294
ES0031408318021001RP; 15/10/2024 20:00:00;20;252;0;46;0;252
ES0031408318021001RP; 15/10/2024 21:00:00;21;202;0;45;0;202
ES0031408318021001RP; 15/10/2024 22:00:00;22;131;0;45;0;131
ES0031408318021001RP; 15/10/2024 23:00:00;23;104;0;45;0;104
ES0031408318021001RP; 15/10/2024 24:00:00;24;100;0;45;0;100
ES0031408318021001RP; 16/10/2024 01:00:00;1;97;0;29;0;97
ES0031408318021001RP; 16/10/2024 02:00:00;2;96;0;28;0;96
ES0031408318021001RP; 16/10/2024 03:00:00;3;98;0;29;0;98
ES0031408318021001RP; 16/10/2024 04:00:00;4;95;0;29;0;95
ES0031408318021001RP; 16/10/2024 05:00:00;5;94;0;29;0;94
ES0031408318021001RP; 16/10/2024 06:00:00;6;102;0;29;0;102
ES0031408318021001RP; 16/10/2024 07:00:00;7;170;0;29;0;170
ES0031408318021001RP; 16/10/2024 08:00:00;8;188;0;29;0;188
ES0031408318021001RP; 16/10/2024 09:00:00;9;293;0;45;0;293
ES0031408318021001RP; 16/10/2024 10:00:00;10;326;0;45;0;326
ES0031408318021001RP; 16/10/2024 11:00:00;11;376;0;45;0;376
ES0031408318021001RP; 16/10/2024 12:00:00;12;413;0;45;0;413
ES0031408318021001RP; 16/10/2024 13:00:00;13;397;0;45;0;397
ES0031408318021001RP; 16/10/2024 14:00:00;14;403;0;46;0;403
ES0031408318021001RP; 16/10/2024 15:00:00;15;406;0;45;0;406
ES0031408318021001RP; 16/10/2024 16:00:00;16;406;0;44;0;406
ES0031408318021001RP; 16/10/2024 17:00:00;17;379;0;45;0;379
ES0031408318021001RP; 16/10/2024 18:00:00;18;341;0;45;0;341
ES0031408318021001RP; 16/10/2024 19:00:00;19;303;0;45;0;303
ES0031408318021001RP; 16/10/2024 20:00:00;20;263;0;45;0;263
ES0031408318021001RP; 16/10/2024 21:00:00;21;223;0;46;0;223
ES0031408318021001RP; 16/10/2024 22:00:00;22;135;0;45;0;135
ES0031408318021001RP; 16/10/2024 23:00:00;23;107;0;45;0;107
ES0031408318021001RP; 16/10/2024 24:00:00;24;101;0;44;0;101
ES0031408318021001RP; 17/10/2024 01:00:00;1;98;0;29;0;98
ES0031408318021001RP; 17/10/2024 02:00:00;2;99;0;29;0;99
ES0031408318021001RP; 17/10/2024 03:00:00;3;98;0;29;0;98
ES0031408318021001RP; 17/10/2024 04:00:00;4;98;0;29;0;98
ES0031408318021001RP; 17/10/2024 05:00:00;5;96;0;29;0;96
ES0031408318021001RP; 17/10/2024 06:00:00;6;100;0;29;0;100
ES0031408318021001RP; 17/10/2024 07:00:00;7;160;0;29;0;160
ES0031408318021001RP; 17/10/2024 08:00:00;8;189;0;29;0;189
ES0031408318021001RP; 17/10/2024 09:00:00;9;289;0;44;0;289
ES0031408318021001RP; 17/10/2024 10:00:00;10;342;0;46;0;342
ES0031408318021001RP; 17/10/2024 11:00:00;11;387;0;45;0;387
ES0031408318021001RP; 17/10/2024 12:00:00;12;410;0;45;0;410
ES0031408318021001RP; 17/10/2024 13:00:00;13;392;0;45;0;392
ES0031408318021001RP; 17/10/2024 14:00:00;14;391;0;46;0;391
ES0031408318021001RP; 17/10/2024 15:00:00;15;388;0;44;0;388
ES0031408318021001RP; 17/10/2024 16:00:00;16;390;0;45;0;390
ES0031408318021001RP; 17/10/2024 17:00:00;17;393;0;45;0;393
ES0031408318021001RP; 17/10/2024 18:00:00;18;347;0;45;0;347
ES0031408318021001RP; 17/10/2024 19:00:00;19;298;0;45;0;298
ES0031408318021001RP; 17/10/2024 20:00:00;20;258;0;45;0;258
ES0031408318021001RP; 17/10/2024 21:00:00;21;212;0;45;0;212
ES0031408318021001RP; 17/10/2024 22:00:00;22;133;0;46;0;133
ES0031408318021001RP; 17/10/2024 23:00:00;23;110;0;44;0;110
ES0031408318021001RP; 17/10/2024 24:00:00;24;100;0;45;0;100
ES0031408318021001RP; 18/10/2024 01:00:00;1;98;0;29;0;98
ES0031408318021001RP; 18/10/2024 02:00:00;2;100;0;29;0;100
ES0031408318021001RP; 18/10/2024 03:00:00;3;99;0;29;0;99
ES0031408318021001RP; 18/10/2024 04:00:00;4;98;0;29;0;98
ES0031408318021001RP; 18/10/2024 05:00:00;5;98;0;29;0;98
ES0031408318021001RP; 18/10/2024 06:00:00;6;100;0;29;0;100
ES0031408318021001RP; 18/10/2024 07:00:00;7;156;0;28;0;156
ES0031408318021001RP; 18/10/2024 08:00:00;8;182;0;29;0;182
ES0031408318021001RP; 18/10/2024 09:00:00;9;270;0;45;0;270
ES0031408318021001RP; 18/10/2024 10:00:00;10;312;0;45;0;312
ES0031408318021001RP; 18/10/2024 11:00:00;11;340;0;46;0;340
ES0031408318021001RP; 18/10/2024 12:00:00;12;390;0;45;0;390
ES0031408318021001RP; 18/10/2024 13:00:00;13;368;0;45;0;368
ES0031408318021001RP; 18/10/2024 14:00:00;14;361;0;45;0;361
ES0031408318021001RP; 18/10/2024 15:00:00;15;390;0;45;0;390
ES0031408318021001RP; 18/10/2024 16:00:00;16;357;0;45;0;357
ES0031408318021001RP; 18/10/2024 17:00:00;17;335;0;45;0;335
ES0031408318021001RP; 18/10/2024 18:00:00;18;293;0;45;0;293
ES0031408318021001RP; 18/10/2024 19:00:00;19;251;0;45;0;251
ES0031408318021001RP; 18/10/2024 20:00:00;20;219;0;45;0;219
ES0031408318021001RP; 18/10/2024 21:00:00;21;185;0;45;0;185
ES0031408318021001RP; 18/10/2024 22:00:00;22;128;0;45;0;128
ES0031408318021001RP; 18/10/2024 23:00:00;23;102;0;45;0;102
